CHR;START;CHR2;END;GENOME;ID;SVTYPE;PRECISE;FILTER;Heterozygote/homozygot;VCF file;BAM file;GENE;;
X;35 333 606;X;35 333 730;BTA125_S1_L001_R_SV;DEL00001230;DEL;PRECISE;PASS;Heterozygot;;Some reads. About half of the regions around it;"VAMP7(X: 35,327,209-35,357,068) ENSEMBL(https://www.ensembl.org/Bos_taurus/Gene/Summary?db=core;g=ENSBTAG00000049615;r=X:35327209-35357068;t=ENSBTAT00000075212) UNIPROT(https://www.uniprot.org/uniprot/Q17QI5)";;
X;35 333 606;X;35 333 730;BTA125_S1_L002_R_SV;DEL00001249;DEL;PRECISE;PASS;Heterozygot;A lot of other variants around this area but none PRECISE;1 read in the deletion. Around it the read depth is ~6;;;
-;-;-;-;BTA125_S1_L003_R_SV;-;INV;IMPRECISE;PASS;Homozygot;A lot of variants around this area but none PRECISE;Read depth 1;;;
X;35 333 606;X;35 333 730;BTA126_L1_SV;DEL00001339;DEL;PRECISE;PASS;Heterozygot;A lot of other variants around this area but none PRECISE;Read depth 2;;;
-;-;-;-;BTA127_L1_SV;-;INV;IMPRECISE;PASS;Heterozygot;A lot of variants around this area but none PRECISE;Low coverage(1-2 read depth);;;
X;35 333 606;X;35 333 730;BTA127_L2_SV;DEL00001161;DEL;PRECISE;PASS;Homozygot;Some other variants around this area but none PRECISE;0 read in the deletion. Around it the read depth is ~5;;;
-;-;-;-;BTA127_L3_SV;-;INV;IMPRECISE;PASS;Homozygot;Some variants around this area but all IMPRECISE or LowQual;Read depth 1;;;
-;-;-;-;BTA127_L4_SV;-;INV;IMPRECISE;PASS;Heterozygot;Some variants around this area but all IMPRECISE or LowQual;Read depth 0-1;;;
X;35 333 606;X;35 333 730;BTA128_L3_SV;DEL00001277;DEL;PRECISE;PASS;Heterozygot;Some other variants around this area but all IMPRECISE or LowQual;Read depth 0-1. Around the DEL read depth ~10;;;
-;-;-;-;BTA129_L1_SV;-;INV;IMPRECISE;PASS;Heterozygot;A lot of variants around this area but none PRECISE;Read depth 0-1;;;
-;-;-;-;BTA129_L2_SV;-;DEL;IMPRECISE;PASS;-;A lot of variants around this area but none PRECISE;Read depth 0-2;;;
X;35 333 606;X;35 333 730;BTA129_L3_SV;DEL00000965;DEL;PRECISE;PASS;Heterozygot;A lot of other variants around this area but none PRECISE;Read depth 0-1;;;
-;-;-;-;BTA129_L4_SV;-;INV;IMPRECISE;PASS;Heterozygot;A lot of other variants around this area but none PRECISE;;;;
-;-;-;-;BTA130_L1_SV;-;INV;IMPRECISE;PASS;?;A lot of other  around this area but none PRECISE;~5 read depth;;;
X;35 333 606;X;35 333 730;BTA130_L2_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA130_L3_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA130_L4_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA131_L1_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA131_L2_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA131_L3_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA131_L4_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA132_L1_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA132_L2_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA132_L3_SV;;;;;;;;;;
X;35 333 606;X;35 333 730;BTA132_L4_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA125_S1_L001_R_SV;BND00001213;BND;PRECISE;PASS;Homozygot;There is another BND with lowQual right after;At the end of reads in the X chrom but still high read depth(~100);"No annotation according to ENSEMBL(https://www.ensembl.org/Bos_taurus/Location/Overview?r=22:20920000-21000000;db=core)";;
X;26 164 249;22;20 949 437;BTA125_S1_L002_R_SV;BND00001235;BND;PRECISE;PASS;Homozygot;There is another BND with lowQual right after;At the end of reads in the X chrom but still high read depth(~70);;;
X;26 164 249;-;-;BTA125_S1_L003_R_SV;-;BND;-;-;-;There are BND right after with lowQual;End of fragment but high read depth(~100);;;
X;26 164 249;22;20 949 437;BTA126_L1_SV;BND00001319;;;;Homozygot;"There are BND right after with lowQual
One BND that is both PASS and PRECISE(BND00001322)";End of fragment but high read depth(~130);;;
-;-;-;-;BTA127_L1_SV;-;-;-;-;-;There is other BND with lowQual;End of fragment but high read depth(~75);;;
-;-;-;-;BTA127_L2_SV;-;BND;PRECISE;LowQual;Homozygot;There is another BND right after;End of fragment but high read depth(~75);;;
X;26 164 249;22;20 949 437;BTA127_L3_SV;BND00001056;BND;PRECISE;PASS;Homozygot;There is another BND with lowQual;End of fragment but high read depth(~75);;;
X;26 164 249;22;20 949 437;BTA127_L4_SV;BND00001069;BND;PRECISE;PASS;Homozygot;There is another BND with lowQual;;;;
-;-;-;-;BTA128_L3_SV;-;BND;PRECISE;LowQual;Homozygot;There is another BND with lowQual;End of fragment but high read depth(~130);;;
X;26 164 249;22;20 949 437;BTA129_L1_SV;BND00001087;BND;PRECISE;PASS;Homozygot;There is another BND with lowQual;End of fragment but high read depth(~110);;;
X;26 164 249;22;20 949 437;BTA129_L2_SV;-;BND;PRECISE;LowQual;Homozygot;There are other BND with lowQual;End of fragment but high read depth(~130);;;
X;26 164 249;22;20 949 437;BTA129_L3_SV;-;BND;PRECISE;LowQual;Homozygot;There are other BND with lowQual;End of fragment but high read depth(~110);;;
X;26 164 249;22;20 949 437;BTA129_L4_SV;BND00001018;BND;PRECISE;PASS;Homozygot;There are another BND with lowQual;End of fragment but high read depth(~100);;;
X;26 164 249;22;20 949 437;BTA130_L1_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA130_L2_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA130_L3_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA130_L4_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA131_L1_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA131_L2_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA131_L3_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA131_L4_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA132_L1_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA132_L2_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA132_L3_SV;;;;;;;;;;
X;26 164 249;22;20 949 437;BTA132_L4_SV;;;;;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA125_S1_L001_R_SV;BND00001536;BND;PRECISE;PASS;Heterozygot;"There is another BND but IMPRECISE.
Position: NKLS02002208.1:7802311-NKLS02001160.1:14788";No reads in this area on NKLS02002208.1;"No annotation according to ENSEMBL(https://www.ensembl.org/Bos_taurus/Location/Overview?r=NKLS02002208.1:5000000-8000000;db=core)";;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA125_S1_L002_R_SV;BND00001573;BND;PRECISE;PASS;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA125_S1_L003_R_SV;BND00001492;BND;PRECISE;PASS;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA126_L1_SV;BND00001649;BND;PRECISE;PASS;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA127_L1_SV;BND00001417;BND;PRECISE;PASS;Heterozygot;There is another BND but IMPRECISE or lowQual.;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA127_L2_SV;BND00001418;BND;PRECISE;PASS;Heterozygot;There is another BND but IMPRECISE or lowQual.;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA127_L3_SV;-;BND;PRECISE;LowQual;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA127_L4_SV;BND00001324;BND;PRECISE;PASS;Heterozygot;There is another BND but IMPRECISE or lowQual.;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA128_L3_SV;BND00001580;BND;PRECISE;PASS;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA129_L1_SV;BND00001360;BND;PRECISE;PASS;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA129_L2_SV;BND00001310;BND;PRECISE;PASS;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA129_L3_SV;-;BND;PRECISE;LowQual;Heterozygot;;No reads in this area on NKLS02002208.1;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA129_L4_SV;BND00001267;BND;PRECISE;PASS;Heterozygot;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA130_L1_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA130_L2_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA130_L3_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA130_L4_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA131_L1_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA131_L2_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA131_L3_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA131_L4_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA132_L1_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA132_L2_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA132_L3_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002208.1;7 801 573;NKLS02001160.1;15 478;BTA132_L4_SV;;BND;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA125_S1_L001_R_SV;DUP00000289;DUP;PRECISE;PASS;Heterozygot;There are multiple variants inside the DUP but they are IMPRECISE;"Long duplication that ends/starts at start of PDE5A
Higher coverage?";"PDE5A (6: 5,745,779-5,894,011) ENSEMBL(https://www.ensembl.org/Bos_taurus/Gene/Summary?db=core;g=ENSBTAG00000024888;r=6:5000000-6000000), UNIPROT(https://www.uniprot.org/uniprot/Q28156)";;
6;5 432 986;6;5 800 660;BTA125_S1_L002_R_SV;DUP00000253;DUP;PRECISE;PASS;Heterozygot;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA125_S1_L003_R_SV;DUP0000263;DUP;PRECISE;PASS;Homozygot;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA126_L1_SV;DUP00000294;DUP;PRECISE;PASS;Homozygot;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA127_L1_SV;DUP00000221;DUP;PRECISE;PASS;Homozygot;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA127_L2_SV;DUP00000249;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA127_L3_SV;DUP00000225;DUP;PRECISE;PASS;Homozygot;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA127_L4_SV;DUP00000234;DUP;PRECISE;PASS;Homozygot;;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA128_L3_SV;DUP00000303;DUP;PRECISE;PASS;?;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA129_L1_SV;DUP00000244;DUP;PRECISE;PASS;?;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA129_L2_SV;DUP00000217;DUP;PRECISE;PASS;Homozygot;;;;;
6;5 432 986;6;5 800 660;BTA129_L3_SV;DUP00000189;DUP;PRECISE;PASS;?;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA129_L4_SV;DUP00000190;DUP;PRECISE;PASS;?;There are multiple variants inside the DUP but they are IMPRECISE;The coverage varies a lot. From 0 to 50;;;
6;5 432 986;6;5 800 660;BTA130_L1_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA130_L2_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA130_L3_SV;;DUP;PRECISE;PASS;;;;;;
