CHR;START;CHR2;END;GENOME;ID;SVTYPE;PRECISE;FILTER;Heterozygote/homozygot;VCF file;BAM file;GENE;;
6;5 432 986;6;5 800 660;BTA130_L4_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA131_L1_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA131_L2_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA131_L3_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA131_L4_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA132_L1_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA132_L2_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA132_L3_SV;;DUP;PRECISE;PASS;;;;;;
6;5 432 986;6;5 800 660;BTA132_L4_SV;;DUP;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA125_S1_L001_R_SV;BND00000342;BND;PRECISE;PASS;Homozygot;;No reads in this area on chrom 6. End of fragment on chrom 1;"No annotation according to ENSEMBL(https://www.ensembl.org/Bos_taurus/Location/Overview?r=1:6040000-6060000;db=core)";;
6;109 018 670;1;6 043 133;BTA125_S1_L002_R_SV;BND00000309;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;No reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA125_S1_L003_R_SV;BND00000322;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;1 read in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA126_L1_SV;BND00000348;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;3 reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA127_L1_SV;BND00000282;BND;PRECISE;PASS;Homozygot;There is another BND but lowQual;2 reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA127_L2_SV;BND00000313;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;3 reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA127_L3_SV;BND00000275;BND;PRECISE;PASS;Homozygot;;1 read in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA127_L4_SV;BND00000288;BND;PRECISE;PASS;Homozygot;There is another BND but lowQual;1 read in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA128_L3_SV;BND00000355;BND;PRECISE;PASS;Homozygot;;0 reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA129_L1_SV;BND00000288;BND;PRECISE;PASS;Homozygot;;2 reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA129_L2_SV;BND00000266;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;1 read in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA129_L3_SV;BND00000227;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;2 reads in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA129_L4_SV;BND00000230;BND;PRECISE;PASS;Homozygot;There is another BND but IMPRECISE;1 read in this area on chrom 6;;;
6;109 018 670;1;6 043 133;BTA130_L1_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA130_L2_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA130_L3_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA130_L4_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA131_L1_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA131_L2_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA131_L3_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA131_L4_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA132_L1_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA132_L2_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA132_L3_SV;;BND;PRECISE;PASS;;;;;;
6;109 018 670;1;6 043 133;BTA132_L4_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA125_S1_L001_R_SV;BND00001493;BND;PRECISE;PASS;Heterozygot;Some BND after but all IMPRECISE;"Start of fragment on NKLS02002108.1 ( read depth 2)
End of fragment chrom 5";"No annotation according to ENSEMBL(https://www.ensembl.org/Bos_taurus/Location/Overview?r=5:1-500000;db=core)";;
NKLS02002108.1;26 733;5;459 616;BTA125_S1_L002_R_SV;BND00001525;BND;PRECISE;PASS;Homozygot;Some BND after but all IMPRECISE;Start of fragment on NKLS02002108.1. 0 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA125_S1_L003_R_SV;BND00001461;BND;PRECISE;PASS;Heterozygot;;Start of fragment on NKLS02002108.1. 0 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA126_L1_SV;BND00001610;BND;PRECISE;PASS;Heterozygot;;Start of fragment on NKLS02002108.1. 6 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA127_L1_SV;BND00001380;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 0 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA127_L2_SV;BND00001384;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 0 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA127_L3_SV;BND00001271;BND;PRECISE;PASS;Homozygot;Some BND after but all IMPRECISE;Start of fragment on NKLS02002108.1. 1 read;;;
NKLS02002108.1;26 733;5;459 616;BTA127_L4_SV;BND00001291;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 1 read;;;
NKLS02002108.1;26 733;5;459 616;BTA128_L3_SV;BND00001544;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 2 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA129_L1_SV;BND00001318;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 1 read;;;
NKLS02002108.1;26 733;5;459 616;BTA129_L2_SV;BND00001278;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 2 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA129_L3_SV;BND00001165;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 0 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA129_L4_SV;BND00001233;BND;PRECISE;PASS;Homozygot;;Start of fragment on NKLS02002108.1. 0 reads;;;
NKLS02002108.1;26 733;5;459 616;BTA130_L1_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA130_L2_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA130_L3_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA130_L4_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA131_L1_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA131_L2_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA131_L3_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA131_L4_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA132_L1_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA132_L2_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA132_L3_SV;;BND;PRECISE;PASS;;;;;;
NKLS02002108.1;26 733;5;459 616;BTA132_L4_SV;;BND;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA125_S1_L001_R_SV;DEL00001413;DEL;PRECISE;PASS;Heterozygot;;"Lower coverage but still coverage of ~12. 
The coverage goes from ~20 to 12.";"No annotation according to ENSEMBL (https://www.ensembl.org/Bos_taurus/Location/Overview?r=NKLS02001289.1:1-100000;db=core)";;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA125_S1_L002_R_SV;DEL00001448;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from ~20 to 10.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA125_S1_L003_R_SV;DEL00001378;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from 20-25 to 18.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA126_L1_SV;DEL00001529;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from 20 to 13.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA127_L1_SV;DEL00001316;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from 12 to 10.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA127_L2_SV;DEL00001311;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from ~10 to 5.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA127_L3_SV;DEL00001204;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from 12 to 10.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA127_L4_SV;DEL00001216;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from ~10 to 3.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA128_L3_SV;DEL00001358;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from 20 to 12;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA129_L1_SV;DEL00001249;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from 12-20 to 5.;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA129_L2_SV;DEL00001211;DEL;PRECISE;PASS;Heterozygot;;The coverage goes from ~15 to 5.;;;
-;-;-;-;BTA129_L3_SV;-;-;-;-;-;No variants in this area;Read depth 10;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA129_L4_SV;DEL00001173;DEL;PRECISE;PASS;Heterozygot;;Lower coverage;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA130_L1_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA130_L2_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA130_L3_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA130_L4_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA131_L1_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA131_L2_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA131_L3_SV;;DEL;PRECISE;PASS;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA131_L4_SV;;DEL;PRECISE;PASS;;;;;;
-;-;-;-;BTA132_L1_SV;-;-;-;-;;;;;;
-;-;-;-;BTA132_L2_SV;-;-;-;-;;;;;;
NKLS02001289.1;27 195;NKLS02001289.1;27 338;BTA132_L3_SV;;DEL;PRECISE;PASS;;;;;;
-;-;-;-;BTA132_L4_SV;-;-;-;-;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA125_S1_L001_R_SV;DEL00001414;DEL;PRECISE;PASS;Heterozygot;;Goes from 30-40 read depth to 3;"No annotation according to ENSEMBL (https://www.ensembl.org/Bos_taurus/Location/Overview?r=NKLS02001289.1:1-100000;db=core)";;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA125_S1_L002_R_SV;DEL00001449;DEL;PRECISE;PASS;Homozygot;;Goes from 20-40 read depth to 2;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA125_S1_L003_R_SV;DEL00001378;DEL;PRECISE;PASS;Heterozygot;;No real clear deletion. Goes from 18-25 to ~17;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA126_L1_SV;DEL00001530;DEL;PRECISE;PASS;Homozygot;;Low coverage, max 4 read depth;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA127_L1_SV;DEL00001317;DEL;PRECISE;PASS;Homozygot;;Goes from ~20 read depth to 2;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA127_L2_SV;DEL00001313;DEL;PRECISE;PASS;Homozygot;;Goes from ~20 read depth to 2;;;
NKLS02001289.1;32 154;NKLS02001289.1;37 182;BTA127_L3_SV;-;DEL;IMPRECISE;PASS;Heterozygot;;Low coverage, max 4 read depth;;;
NKLS02001289.1;32 154;NKLS02001289.1;37 179;BTA127_L4_SV;-;DEL;IMPRECISE;PASS;Heterozygot;;Low coverage, max 3 read depth;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA128_L3_SV;DEL00001460;DEL;PRECISE;PASS;Heterozygot;;Low coverage, max 3 read depth;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA129_L1_SV;DEL00001250;DEL;IMPRECISE;PASS;Homozygot;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA129_L2_SV;DEL00001212;DEL;PRECISE;PASS;Heterozygot;;Low coverage, max 4 read depth;;;
NKLS02001289.1;32 154;NKLS02001289.1;37 179;BTA129_L3_SV;DEL00001097;DEL;IMPRECISE;PASS;Homozygot;;Low coverage, max 3 read depth;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA129_L4_SV;DEL00001175;DEL;PRECISE;PASS;Homozygot;;Low coverage, max 3 read depth;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA130_L1_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA130_L2_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA130_L3_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA130_L4_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA131_L1_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA131_L2_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA131_L3_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA131_L4_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA132_L1_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA132_L2_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA132_L3_SV;;;;;;;;;;
NKLS02001289.1;32 146;NKLS02001289.1;37 182;BTA132_L4_SV;;;;;;;;;;
;;;;;;;;;;;;;;